Material Code,Material Desc,Product Type,Material Type,UoM,Qty,Amt,Input Date,Days in Stock,Aging Band
PI-00009,Parte Inyectada 00009,Semi Ensamble,Partes Inyectadas,PC,4196.0,637078.68,2026-02-11,30,0-30
PI-00009,Parte Inyectada 00009,Semi Ensamble,Partes Inyectadas,PC,2888.0,211690.4,2025-12-27,76,61-90
PI-00010,Parte Inyectada 00010,Semi Ensamble,Partes Inyectadas,PC,5812.0,263399.84,2026-02-25,16,0-30
PI-00010,Parte Inyectada 00010,Semi Ensamble,Partes Inyectadas,PC,7542.0,3479652.54,2025-11-08,125,121+
PI-00011,Parte Inyectada 00011,Semi Ensamble,Partes Inyectadas,PC,6853.0,1040696.58,2025-05-15,302,121+
PI-00011,Parte Inyectada 00011,Semi Ensamble,Partes Inyectadas,PC,7548.0,3152724.12,2025-04-21,326,121+
PI-00011,Parte Inyectada 00011,Semi Ensamble,Partes Inyectadas,PC,1744.0,225377.12,2026-01-30,42,31-60
PI-00012,Parte Inyectada 00012,Semi Ensamble,Partes Inyectadas,PC,5572.0,660672.04,2026-02-25,16,0-30
PI-00012,Parte Inyectada 00012,Semi Ensamble,Partes Inyectadas,PC,1878.0,507060.0,2025-06-03,283,121+
PI-00012,Parte Inyectada 00012,Semi Ensamble,Partes Inyectadas,PC,2429.0,305495.33,2026-01-13,59,31-60
PI-00012,Parte Inyectada 00012,Semi Ensamble,Partes Inyectadas,PC,2514.0,961630.14,2025-06-11,275,121+
PI-00013,Parte Inyectada 00013,Semi Ensamble,Partes Inyectadas,PC,9246.0,3535115.64,2025-07-17,239,121+
PI-00014,Parte Inyectada 00014,Semi Ensamble,Partes Inyectadas,PC,5305.0,2299611.4,2025-11-24,109,91-120
PI-00014,Parte Inyectada 00014,Semi Ensamble,Partes Inyectadas,PC,7692.0,1743622.56,2026-02-21,20,0-30
PI-00014,Parte Inyectada 00014,Semi Ensamble,Partes Inyectadas,PC,5776.0,1493673.6,2026-01-16,56,31-60
PI-00014,Parte Inyectada 00014,Semi Ensamble,Partes Inyectadas,PC,6051.0,2526474.03,2025-12-11,92,91-120
PI-00015,Parte Inyectada 00015,Semi Ensamble,Partes Inyectadas,PC,9743.0,2518175.78,2026-01-14,58,31-60
RF-00001,Refrigerador 00001,Producto Terminado,Refrigeradores,PC,682.0,157112.34,2026-02-23,18,0-30
RF-00001,Refrigerador 00001,Producto Terminado,Refrigeradores,PC,9922.0,2411641.32,2025-12-22,81,61-90
RF-00001,Refrigerador 00001,Producto Terminado,Refrigeradores,PC,5636.0,2769361.32,2025-04-19,328,121+
RF-00001,Refrigerador 00001,Producto Terminado,Refrigeradores,PC,4069.0,1451534.37,2025-12-22,81,61-90
RF-00002,Refrigerador 00002,Producto Terminado,Refrigeradores,PC,6118.0,2812995.22,2025-12-23,80,61-90
RF-00002,Refrigerador 00002,Producto Terminado,Refrigeradores,PC,9805.0,349646.3,2026-03-01,12,0-30
RF-00002,Refrigerador 00002,Producto Terminado,Refrigeradores,PC,1558.0,441537.2,2026-01-01,71,61-90
RF-00002,Refrigerador 00002,Producto Terminado,Refrigeradores,PC,9884.0,4328302.44,2025-04-08,339,121+
RF-00003,Refrigerador 00003,Producto Terminado,Refrigeradores,PC,5741.0,930099.41,2026-03-11,2,0-30
RF-00003,Refrigerador 00003,Producto Terminado,Refrigeradores,PC,9759.0,3487183.47,2026-01-19,53,31-60
RF-00003,Refrigerador 00003,Producto Terminado,Refrigeradores,PC,5391.0,2202007.86,2025-11-30,103,91-120
RF-00004,Refrigerador 00004,Producto Terminado,Refrigeradores,PC,308.0,57802.36,2025-12-29,74,61-90
RF-00005,Refrigerador 00005,Producto Terminado,Refrigeradores,PC,3155.0,381786.55,2026-01-01,71,61-90
RF-00005,Refrigerador 00005,Producto Terminado,Refrigeradores,PC,1667.0,431369.59,2026-01-09,63,61-90
RF-00006,Refrigerador 00006,Producto Terminado,Refrigeradores,PC,2157.0,652816.05,2026-01-31,41,31-60
RF-00007,Refrigerador 00007,Producto Terminado,Refrigeradores,PC,2722.0,989120.36,2026-03-08,5,0-30
RF-00007,Refrigerador 00007,Producto Terminado,Refrigeradores,PC,3901.0,1892375.1,2025-11-21,112,91-120
RF-00008,Refrigerador 00008,Producto Terminado,Refrigeradores,PC,8759.0,1114057.21,2025-11-28,105,91-120
RF-00008,Refrigerador 00008,Producto Terminado,Refrigeradores,PC,3188.0,606485.12,2025-11-27,106,91-120
RF-00008,Refrigerador 00008,Producto Terminado,Refrigeradores,PC,4626.0,1810061.28,2025-04-30,317,121+
RF-00009,Refrigerador 00009,Producto Terminado,Refrigeradores,PC,9916.0,771663.12,2026-02-05,36,31-60
RF-00009,Refrigerador 00009,Producto Terminado,Refrigeradores,PC,6091.0,1715956.52,2026-02-09,32,31-60
RF-00009,Refrigerador 00009,Producto Terminado,Refrigeradores,PC,2052.0,307143.36,2025-11-26,107,91-120
RF-00009,Refrigerador 00009,Producto Terminado,Refrigeradores,PC,8420.0,692124.0,2026-01-03,69,61-90
RF-00010,Refrigerador 00010,Producto Terminado,Refrigeradores,PC,5737.0,2673040.41,2026-01-04,68,61-90
RF-00010,Refrigerador 00010,Producto Terminado,Refrigeradores,PC,3872.0,771379.84,2025-11-26,107,91-120
RF-00010,Refrigerador 00010,Producto Terminado,Refrigeradores,PC,1633.0,687819.6,2025-12-12,91,91-120
RF-00010,Refrigerador 00010,Producto Terminado,Refrigeradores,PC,637.0,95913.09,2026-01-31,41,31-60
RF-00011,Refrigerador 00011,Producto Terminado,Refrigeradores,PC,7695.0,1768387.95,2026-01-15,57,31-60
RF-00011,Refrigerador 00011,Producto Terminado,Refrigeradores,PC,3543.0,1484977.59,2026-03-13,0,0-30
RF-00011,Refrigerador 00011,Producto Terminado,Refrigeradores,PC,1831.0,714675.92,2025-12-23,80,61-90
RF-00011,Refrigerador 00011,Producto Terminado,Refrigeradores,PC,6888.0,2225443.92,2026-03-06,7,0-30
RF-00012,Refrigerador 00012,Producto Terminado,Refrigeradores,PC,9786.0,2668348.62,2026-02-07,34,31-60
RF-00012,Refrigerador 00012,Producto Terminado,Refrigeradores,PC,2362.0,360724.64,2026-01-25,47,31-60
RF-00012,Refrigerador 00012,Producto Terminado,Refrigeradores,PC,6835.0,695666.3,2026-03-13,0,0-30
RF-00012,Refrigerador 00012,Producto Terminado,Refrigeradores,PC,8628.0,2386504.8,2025-12-26,77,61-90
RF-00013,Refrigerador 00013,Producto Terminado,Refrigeradores,PC,6348.0,3115027.08,2026-03-01,12,0-30
RF-00014,Refrigerador 00014,Producto Terminado,Refrigeradores,PC,5659.0,725200.85,2026-02-18,23,0-30
RF-00014,Refrigerador 00014,Producto Terminado,Refrigeradores,PC,5457.0,411294.09,2025-11-18,115,91-120
RF-00014,Refrigerador 00014,Producto Terminado,Refrigeradores,PC,2878.0,1199809.42,2026-01-24,48,31-60
RF-00015,Refrigerador 00015,Producto Terminado,Refrigeradores,PC,2219.0,90801.48,2026-02-19,22,0-30
RF-00015,Refrigerador 00015,Producto Terminado,Refrigeradores,PC,727.0,289084.28,2026-01-27,45,31-60
RF-00015,Refrigerador 00015,Producto Terminado,Refrigeradores,PC,8454.0,1734169.02,2025-11-13,120,91-120
RF-00015,Refrigerador 00015,Producto Terminado,Refrigeradores,PC,3141.0,471746.79,2026-02-15,26,0-30
LV-00001,Lavadora 00001,Producto Terminado,Lavadoras,PC,6039.0,1353400.29,2026-01-01,71,61-90
LV-00002,Lavadora 00002,Producto Terminado,Lavadoras,PC,3070.0,777139.8,2026-02-18,23,0-30
LV-00002,Lavadora 00002,Producto Terminado,Lavadoras,PC,4379.0,1762810.24,2026-02-26,15,0-30
LV-00002,Lavadora 00002,Producto Terminado,Lavadoras,PC,2966.0,822412.48,2026-01-28,44,31-60
LV-00002,Lavadora 00002,Producto Terminado,Lavadoras,PC,4853.0,777353.54,2026-02-07,34,31-60
LV-00003,Lavadora 00003,Producto Terminado,Lavadoras,PC,703.0,257396.42,2025-12-28,75,61-90
LV-00003,Lavadora 00003,Producto Terminado,Lavadoras,PC,949.0,44384.73,2025-12-23,80,61-90
LV-00003,Lavadora 00003,Producto Terminado,Lavadoras,PC,2631.0,1254644.97,2025-04-21,326,121+
LV-00003,Lavadora 00003,Producto Terminado,Lavadoras,PC,7189.0,194462.45,2026-01-14,58,31-60
LV-00004,Lavadora 00004,Producto Terminado,Lavadoras,PC,6282.0,2985457.68,2026-01-17,55,31-60
LV-00005,Lavadora 00005,Producto Terminado,Lavadoras,PC,6087.0,1170469.23,2025-11-28,105,91-120
LV-00006,Lavadora 00006,Producto Terminado,Lavadoras,PC,5160.0,1693924.8,2026-02-23,18,0-30
LV-00007,Lavadora 00007,Producto Terminado,Lavadoras,PC,8186.0,2158648.2,2026-02-07,34,31-60
LV-00007,Lavadora 00007,Producto Terminado,Lavadoras,PC,4274.0,1517184.52,2026-02-12,29,0-30
LV-00008,Lavadora 00008,Producto Terminado,Lavadoras,PC,3289.0,230526.01,2026-02-22,19,0-30
LV-00008,Lavadora 00008,Producto Terminado,Lavadoras,PC,7302.0,3641215.32,2025-03-27,351,121+
LV-00009,Lavadora 00009,Producto Terminado,Lavadoras,PC,8892.0,1354073.76,2025-12-10,93,91-120
LV-00009,Lavadora 00009,Producto Terminado,Lavadoras,PC,2862.0,1141680.42,2026-01-06,66,61-90
LV-00009,Lavadora 00009,Producto Terminado,Lavadoras,PC,2285.0,287910.0,2026-02-03,38,31-60
LV-00010,Lavadora 00010,Producto Terminado,Lavadoras,PC,7667.0,3095857.93,2026-03-13,0,0-30
LV-00010,Lavadora 00010,Producto Terminado,Lavadoras,PC,1087.0,175604.85,2026-02-24,17,0-30
LV-00010,Lavadora 00010,Producto Terminado,Lavadoras,PC,6718.0,2777489.92,2026-02-19,22,0-30
LV-00010,Lavadora 00010,Producto Terminado,Lavadoras,PC,7382.0,1758835.32,2026-02-06,35,31-60
LV-00011,Lavadora 00011,Producto Terminado,Lavadoras,PC,9640.0,955902.4,2025-12-16,87,61-90
LV-00011,Lavadora 00011,Producto Terminado,Lavadoras,PC,917.0,382737.46,2025-12-29,74,61-90
LV-00011,Lavadora 00011,Producto Terminado,Lavadoras,PC,5296.0,2478633.92,2026-02-25,16,0-30
LV-00012,Lavadora 00012,Producto Terminado,Lavadoras,PC,1302.0,172905.6,2025-04-10,337,121+
LV-00012,Lavadora 00012,Producto Terminado,Lavadoras,PC,4971.0,1546328.97,2026-01-03,69,61-90
LV-00013,Lavadora 00013,Producto Terminado,Lavadoras,PC,9523.0,814787.88,2026-01-06,66,61-90
LV-00014,Lavadora 00014,Producto Terminado,Lavadoras,PC,474.0,23605.2,2025-12-24,79,61-90
LV-00014,Lavadora 00014,Producto Terminado,Lavadoras,PC,3463.0,1336060.03,2026-01-21,51,31-60
LV-00014,Lavadora 00014,Producto Terminado,Lavadoras,PC,8948.0,1359559.12,2026-02-28,13,0-30
LV-00015,Lavadora 00015,Producto Terminado,Lavadoras,PC,6663.0,1037695.62,2026-02-03,38,31-60
LV-00015,Lavadora 00015,Producto Terminado,Lavadoras,PC,6819.0,1686202.32,2025-12-07,96,91-120
LV-00015,Lavadora 00015,Producto Terminado,Lavadoras,PC,5241.0,1937912.16,2026-03-07,6,0-30
